createtime,lat,lon,country,tags
1807090,3.07823049,101.55261755,Malaysia,"very,excited,steelers,headed,playoff,must,beat,cinn,keep,our,hope,alive,stellers,nation"
1807090,34.60519,-98.390399,United States,"monkeybusiness,with,supertourists,man,cote,divoire"
1807090,14.32757981,121.08708033,Republika ng Pilipinas,"christmas,present,wants,out,and,play,wishitwassummer"
1807090,39.94647635,-105.81555739,United States,"are,going,crazy,over,plaid,shop,today,grab,this,favorite,top"
1807090,-1.23224221,36.87882254,Kenya,"dropped,this,for,yall,today,link,bio,show,love,greg,nero,studios"
1807090,52.5770975,-2.1610125,United Kingdom,"nick,pumped,state,college,state,college,pennsylvania"
1807091,41.935154,-87.64892579999999,United States,"can,you,recommend,anyone,for,this,physician,job,estero,veterans,hiring,career,arc"
1807091,24.48022382,54.37078637,???????? ??????? ???????,"accident,reported,spokane,wellesley,ave,nevada,traffic"
1807091,-6.95978,107.57992,Indonesia,"want,dusty,wallace,aka,aka,flowgod,produced"
1807091,3.08411336,101.57767473,Malaysia,"snowy,plymouth,wbz"
1807092,28.530890000000003,-81.40101,United States,"had,try,korean,bbq,with,gabose,korean,japanese,restaurant"
1807093,50.878987,3.309035,België,"one,thing,that,matters,most,life,are,the,good,moments,with"
1807093,-2.97867,104.74598,Indonesia,"dss,carrier,lock,themis,frequency,signal,strength,idle,off"
1807094,22.315037300000004,113.9364554,??,"with,what,some,else,doing,will,not,concern,myself"
1807095,29.32304445,47.7891868,???? ??????,"bonetress,short,documentary,tracklist,from,the,self,acclamied,new,school,king,via"
1807095,6.656789999999999,3.33842,Nigeria,"im,temple,solel,hollywood"
1807095,-25.73156,28.20978,South Africa,"alright,tuesday,try,your,best,not,monday,inspire,federal,credit,union,bristol"
1807096,39.084158,117.200983,???????,"im,house,westwood"
1807095,53.8192466,-1.5796451,United Kingdom,"son,excited,journey,harrismith,cape,town"
1807096,5.311102,103.104895,Malaysia,"want,work,theodore,view,our,latest,opening,retail,job,jobs,hiring"
1807096,28.612036,-80.807551,United States,"modern,gentleman,rode,again,winteriscoming,milwaukee,lakefront"
1807097,3.1468207,101.69462723,Malaysia,"career,arc,retail,job,alert,retail,store,shift,supervisor,cvs,health,columbus,jobs,hiring"
1807097,38.5080862,-90.3190036,United States,"lovely,the,shambles"
1807097,53.354,-1.998,United Kingdom,"ohio,health,nursing,job,licensed,practical,nurse,mansfield,mansfield,jobs,hiring"
1807097,11.95764305,121.92782238,Republika ng Pilipinas,"were,hiring,read,about,our,latest,job,opening,here,production,manager,ppm,tampa,sales,career,arc"
1807097,1.27947889,103.87118333,???,"were,hiring,read,about,our,latest,job,opening,here,purchasing,coordinator,allentown,purchasing"
1807098,6.37153977,99.67176155,Malaysia,"this,hospitality,job,might,great,fit,for,you,shift,supervisor,veterans,hiring,career,arc"
1807099,-7.30784125,112.82406519,Indonesia,"you,dial,you,sms,your,and,exam,number"
1807099,51.676323,-3.542993,United Kingdom,"psych,original,sealed,hard,vinyl,vinylgclub,vinylcommunity,recordshop"
1807100,-7.33295,108.19456,Indonesia,"the,spire,oconnell,street"
1807100,25.2522,55.28,???????? ??????? ???????,"saturday,january,duquesne,university,come,through"
1807101,36.29883893,-119.13838876,United States,"im,ship,center,horseheads"
1807101,-6.18599468,107.0007987,Indonesia,"when,lafayette,goes,back,france,get,sad,too,squad"
1807102,-37.81537941,144.96578126,Australia,"thank,god,for,you"
1807102,-6.90574,107.59678,Indonesia,"right,from,the,start,knew,id,found,home,for,heart,mcswarek"
1807103,-2.99111,104.757,Indonesia,"swimming,the,underground,rivers,tulum,wheninmexico,hitbyherbie,newyearsmiracle"
1807104,22.9815,120.195,??,"hey,hey,american,library,association"
1807105,3.15757472,101.71350478,Malaysia,"accident,right,lane,blocked,broadway,ave,traffic"
1807105,28.41529704,-81.58061202,United States,"were,hiring,click,apply,personal,banking,representative,winchester,banking,winchester,massachusetts"
1807106,34.15682418,-118.44454397,United States,"book,now,birthday,binan,photobooth,rentals"
1807106,32.284,-106.7422,United States,"temperature,down,humidity,down,wind,pressure,falling"
1807107,12.9715987,77.5945627,????,"want,work,wyoming,view,our,latest,opening,clerical,veterans,job,jobs,hiring,career,arc"
1807107,-3.38886,114.64959,Indonesia,"suheng,balikan,with,calvin,surya,and,others,djava,coffee,shop"
1807104,35.67489564,139.74309859,??,"weve,got,smart,led,with,very,slight,image,blemish,for,amazing,deal"
1807108,36.30082385,-119.26221533,United States,"modifailslahoretest,now,trending,bangalore"
1807109,34.0522342,-118.24368490000002,United States,"glendale,hospitality,job,prep,cook,the,cheesecake,factory,veterans,jobs,hiring,career,arc"
1807110,5.33336402,100.30667782,Malaysia,"were,hiring,read,about,our,latest,job,opening,here,sales,lead,holidayjobs,naples,retail"
1807111,30.26960519,-97.74361687,United States,"you,think,that,hiding,behind,that,name,will,protect,you,think,again"
1807110,29.42989111,-98.48699646,United States,"everybody,going,the,party,have,real,good,time,dancing,the,desert,blowing"
1807111,40.44166755,-80.01294749,United States,"want,work,baton,rouge,view,our,latest,opening,manufacturing,cintasjobs,job,jobs,hiring,career,arc"
1807111,49.2814375,-123.12109067,Canada,"interested,hospitality,job,near,dulles,this,could,great,fit,veterans,hiring,career,arc"
1807112,35.14414333,-90.04617767,United States,"the,grass,frozen"
1807112,32.79755357,-96.77401775,United States,"what,not,google,ask,mpho,mokoena"
1807112,32.72791305,-97.31947022,United States,"drinking,thunderfoot,nikki,fatale,speakeasy,photo"
1807112,35.46581894,-97.42332777,United States,"utsw,general,science,job,research,technician,biochemistry,dallas,jobs,hiring,career,arc"
1807109,27.85166,-82.34673000000001,United States,"fresenius,medical,care,nursing,job,brunswick,full,time,brunswick,jobs,hiring"
1807111,47.6054773,-122.33247834,United States,"interested,nursing,job,near,marion,this,could,great,fit,veterans,hiring,career,arc"
1807113,3.16018448,101.73683167,Malaysia,"interested,nursing,job,near,salisbury,this,could,great,fit,hiring,career,arc"
1807113,2.92455444,101.68117125,Malaysia,"thank,you,lord,for,one,more,day,grateful"
1807114,38.7510606,-77.16577158,United States,"im,café,rouge,birmingham"
1807114,36.16144999,-115.13946676,United States,"im,titto,ristorante"
1807114,-6.2173,106.839,Indonesia,"with,fristyan,ramadhanu,nanta,and,others"
1807115,6.46678646,3.49159241,Nigeria,"the,healthiest,people,know,are,all,vegans,and,none,them,are,worried,about,their"
1807115,40.49546389,-80.24648743,United States,"you,need,inside,it,with,marcel,pic"
1807111,47.6054773,-122.33247834,United States,"bundle,baby,it,cold,outside"
1807116,-6.38856,106.82645,Indonesia,"have,the,cane,whip,think,bloodborne,directly,opposite,how,played,shield,and,magic"
1807116,34.11884489,-118.30046204,United States,"construction,both,dir,from,north,perry,north,perry"
1807116,3.1324023,101.600738,Malaysia,"join,the,global,team,see,our,latest,job,opening,here,applynow,johnston,hiring"
1807116,-6.82292,39.26966,Tanzania,"see,our,latest,winter,park,job,and,click,apply,dessert,finisher,espresso,maker,military,hospitality"
1807117,34.10150824,-118.32693554,United States,"im,posting,this,again,haha,hope,youll,read,this,this,should,given,you,friend,pau"
1807117,-29.11311,26.18828,South Africa,"cleared,incident,george,washington,bridge,new,jersey,side,upper,level,toll,plaza"
1807118,8.47606912,124.64442017,Republika ng Pilipinas,"neilson,hays,library"
1807118,-26.37207,28.16501,South Africa,"retail,job,providence,retail,store,positions,cvs,health,jobs,hiring,career,arc"
1807119,32.8714766,-79.9985203,United States,"close,enough,easy,in,restaurant,cafe"
1807115,25.7877,-80.2241,United States,"frisco,retail,job,manager,duty,ihop,acg,texas,ihop,dtx,jobs,hiring"
1807119,37.2839,-121.955,United States,"happy,birthday,the,most,beautiful,person,ive,ever,met"
1807119,-12.41297322,130.82299858,Australia,"interested,education,job,near,paz,this,could,great,fit,teachabroad,hiring,career,arc"
1807119,41.39917,2.15397,España,"good,morning,babe"
1807119,49.598666,6.1330168,Luxembourg,"im,golden,moon,cafe,klang,selangor"
1807120,34.04442277,-118.26604059,United States,"join,the,regions,bank,team,see,our,latest,investment,banking,job,opening,here,regions,regionsbank,atlanta"
1807116,34.1487808,-118.8162689,United States,"healthcare,monterey,clin,dietitian,community,hospital,the,monter"
1807120,3.07823049,101.55261755,Malaysia,"this,menu,cafe,really,amuses,cafe,tuazon"
1807120,10.29613584,124.01456175,Republika ng Pilipinas,"im,pick,hutteen"
1807119,43.454623100000006,-96.84318024,United States,"chilled,laid,back,afternoon,just,lollygagging,with"
1807121,6.662160000000001,3.3326,Nigeria,"positive,soul,have,nice,day,peace"
1807121,3.59167508,98.68128185,Indonesia,"the,ensuing,chaos,included,saving,some,kids,from,some,ominous,storm,then,running,off,mad,that,wife,hadnt,played,along,with,the,death"
1807122,-6.29182,106.76627,Indonesia,"love,lucia,lilmisslesh,naturals,mall,rodney,bay"
1807122,2.96966115,101.713254,Malaysia,"just,thinking,about,clique,tuesdays,puts,smile,face,halo,lounge,esent,atl"
1807123,13.73097355,100.56932731,?????????,"very,disappointed,you,guys,never,reply,single,tweet,sorry,say"
1807123,27.4733089,-80.35022,United States,"bodin,sweet,home,wang,thonglang,bangkok"
1807122,29.30085238,48.05678878,???? ??????,"such,great,interview,samueljackson,loves,have,fun,with,howardstern,burbank,bob"
1807124,33.95332796,35.61587334,?????,"were,hiring,click,apply,chef,partie,hospitality,burtonupon,trent,job,jobs"
1807125,30.223573,-97.723638,United States,"they,introducing,digital,tht,requires,valid,license,installation"
1807123,-6.30276,106.81433,Indonesia,"bismillah,the,qazali,friendship,transfers,stranger,relative"
1807125,38.58235968,-121.5051241,United States,"bayada,home,health,care,nursing,job,registered,nurse,home,health,weekend,wilmington,jobs,hiring"
1807126,37.377228,-122.117612,United States,"im,mtr,yuen,long,station,yuen,long"
1807121,4.59372569,101.08258787,Malaysia,"im,roxas,night,market"
1807126,3.03292274,101.76429749,Malaysia,"with,all,that,rain,its,way,yes,can,ranch,will,closed,day,tuesday,january"
1807127,36.12034572,-115.17771257,United States,"this,physician,job,might,great,fit,for,you,radiology,prn,plus,lees,summit,hiring,career,arc"
1807127,31.037418100000004,-92.0537511,United States,"year,the,monkey,right,well,found,luckycharm"
1807127,37.8044,-122.271,United States,"im,deer,river"
1807128,37.9667,23.7167,?????,"shoutout,latte,the,beautiful,day,and,the,express"
1807129,4.1781777,101.29012585,Malaysia,"new,beats,posted,daily,now,capcapbeatz"
1807129,60.37401,5.33598,Norge,"the,mastani,ready,ship,singles,lowest,price,whtsapp"
1807129,7.0293871,79.92165472,Sri Lanka,"baby,girl,growing,too,fast,school,pictures"
1807126,34.8211089,-82.34076390000001,United States,"join,the,department,veterans,affairs,team,see,our,latest,nursing,job,opening,here,north,little,rock"
1807129,-6.19679,106.63905,Indonesia,"when,they,posted,score,above,all,wrote,the,protests,off,what,response,sav,eng"
1807130,37.7833446,-122.4451756,United States,"styled,via,handbags,ulike,the,bling,cateyes,eyewear,the,wealth,experience,miami,beach"
1807130,-7.54083056,110.44481667,Indonesia,"temperature,down,humidity,wind"
1807130,39.29055,-76.6096,United States,"nanuet,retail,job,sales,lead,soma,holidayjobs,jobs,hiring"
1807131,-6.2173,106.839,Indonesia,"after,works,with,chintya,and,ferra,jungle,beer,pic"
1807128,14.581629,121.1035837,Republika ng Pilipinas,"watching,into,the,sun,with,aldo,and,masist,maya,home"
1807132,42.0189191,-87.8028402,United States,"kaffe,wayne,coffee,city,syd"
1807130,21.15639278,79.0492891,????,"just,posted,photo,kampus,universitas,merdeka,malang,unmer"
1807133,-6.57828,106.8075,Indonesia,"siblings,indescribable,love,that,you,are,bound,blood,the"
1807133,37.3324843,-121.89176639,United States,"retail,job,alert,customer,service,associate,lowe,houston,jobs,hiring"
1807133,37.3324843,-121.89176639,United States,"im,the,lacek,group,minneapolis"
1807134,43.04137104,-87.90968018,United States,"difference,between,getting,excons,jobs,and,breaking,current,law,then,trying,president"
1807134,43.04137104,-87.90968018,United States,"youre,manufacturing,professional,sevierville,check,out,this,job,hiring"
1807134,36.11306677,-115.17430691,United States,"kost,anpinky,khe,pic"
1807135,-1.038252,37.0840939,Kenya,"budapest,covered,white,budapest,hungary,travel"
1807135,54.59528751,-5.93402672,United Kingdom,"this,healthcare,job,might,great,fit,for,you,lifeguard,burlington,wellness,center,casual,hiring"
1807135,31.76017093,-106.4855885,United States,"they,got,the,memo,alright,and,have,happily,pocketed"
1807136,15.40056232,74.01081562,????,"top,tallest,building,bots,seeing,the,greater,gabz,towers,cbd"
1807134,51.8840944,-1.75947392,United Kingdom,"the,arc,café"
1807137,50.74644105,-1.95174015,United Kingdom,"desserts,with,love,topped,with,some,humour,and,sprinkles"
1807138,33.58188,-112.1168,United States,"with,amalia,and,milla"
1807138,13.74457722,100.53504164,?????????,"last,tuesday,night,san,tong,city"
1807139,7.44946,3.91601,Nigeria,"im,donald,pasadena"
1807139,33.45421649,-111.88565622,United States,"hospitality,job,omaha,assistant,manager,sonic,drive,sonic,jobs,hiring,career,arc"
1807139,28.84113,-81.3132,United States,"tend,speak,using,band,references,want,this,tattoo,lima,peru"
1807137,53.54068774,-0.16890275,United Kingdom,"discovering,the,today,centre,commercial"
1807140,22.315037300000004,113.9364554,??,"first,taste,chocolate,curl,donut,this,morning"
1807141,37.043973,-76.359663,United States,"that,turbo,kick,full,effect,rockinthe,revolution"
1807141,39.06888889,-93.72222222,United States,"mommy,caught,during,excitement,after,picking,strawberries,that,time,she,laughing"
1807142,49.27925,-123.12051,Canada,"ultimate,fitness,cardio,kickboxing,limassol,cyprus"
1807142,33.74518196,-116.71379998,United States,"with,nanda,dina,and,others,malioboro"
1807142,46.87505,-96.77166,United States,"belajar,mas,with,andre,abimas,and,others,plemburan,regency"
1807142,-25.9830925,28.0711152,South Africa,"sad,that,starving,right,now,and,the,only,thing,mind,mark,pi"
1807142,34.26054777,-118.32795497,United States,"want,work,boston,view,our,latest,opening,security,job,jobs,hiring,career,arc"
1807142,8.47593434,124.64504146,Republika ng Pilipinas,"im,luggage,cafe,batu,pahat,johor"
1807143,-12.54708,28.24176,Zambia,"incident,cleared,oklahoma,city,council,reno,ave,okctraffic"
1807144,14.11518417,120.96200466,Republika ng Pilipinas,"just,posted,photo,kemuning,tawangmangu"
1807145,29.32304445,47.7891868,???? ??????,"im,queens,queens"
1807145,3.07167099,101.51824795,Malaysia,"im,starbucks,saint,peters"
1807145,3.0772843,101.55211247,Malaysia,"empire,tyrant,empire,scream,queens,the,big,bang,theory,vampire,diaries"
1807146,29.34333356,-98.71666972,United States,"the,blog,post,about,our,twisted,automotive,shoot,now,live,read,about,and,see,all"
1807146,43.04365719,-87.91703718,United States,"but,the,final,laugh,still,mine"
1807147,31.70073567,-93.03258555,United States,"through,anything,ill,stay,with,you"
1807147,38.45835982,-82.69852055,United States,"need,more,now"
1807148,30.3067305,-81.84662270000001,United States,"dabbing,room,nigga"
1807147,-33.7958673,151.12317119999997,Australia,"im,justpatt,caffe,berlin"
1807148,-37.80463994,144.97179182,Australia,"were,hiring,read,about,our,latest,job,opening,here,food,service,specialist,retail,sales,bath,career,arc"
1807148,-6.2173,106.839,Indonesia,"letihhh,our,home"
1807149,1.47864605,103.39197001,Malaysia,"today,just,one,those,days,fml"
1807149,40.6839981,-75.249527,United States,"let,pretend,watched,the,sun,rise,together,and,spent,the,day"
1807149,37.683396,-122.482442,United States,"sunset,tomorrow,forecast,for,lvov,cloudy"
1807150,-7.20507,110.42379,Indonesia,"im,café,italia"
1807150,-29.87668,30.84943,South Africa,"start,new,life,from,start,year,osaka,thankful,here,net,japan,osaka"
1807151,52.388738700000005,5.182496,Nederland,"snack,time,eleven,camiling,camiling,tarlac"
1807151,40.91646,-74.17108,United States,"ask,mpho,mokoena,now,that,you,got,english,does,that,mean,you,not,monkey"
1807151,33.8362,-117.89,United States,"tile,for,days,interiordesign,village,scarsdale"
1807151,-8.76148709,115.15610714,,"join,the,ryder,team,see,our,latest,transportation,job,opening,here,mcdonough,hiring,career,arc"
